クエスト,難易度,ステージ,敵キャラ番号,敵キャラ名,割合ダメージ
ティルラ,超極辛,3,1,バルトアンデルス,114146
ティルラ,超極辛,3,2,ノーム,114228
ティルラ,超極辛,3,3,カワタロウ,126244
ティルラ,超極辛,3,4,ミアティス,125877
ティルラ,超極辛,3,5,ゾルタン,143959
ティルラ,超極辛,4,1,ティルラ,94509
ティルラ,超極辛,4,2,クルスト,61904
ティルラ,超極辛,4,3,レオ,67612
ティルラ,超極辛,4,4,パノッティ,61780
ティルラ,超極辛,4,5,アビス,60413
ティルラ,超極辛,3,1,バルトアンデルス,114146
ティルラ,超極辛,3,2,ノーム,114228
ティルラ,超極辛,3,3,カワタロウ,126244
ティルラ,超極辛,3,4,ミアティス,125877
ティルラ,超極辛,3,5,ゾルタン,143959
ティルラ,超極辛,4,1,ティルラ,94509
ティルラ,超極辛,4,2,クルスト,61904
ティルラ,超極辛,4,3,レオ,67612
ティルラ,超極辛,4,4,パノッティ,61780
ティルラ,超極辛,4,5,アビス,60413
マーベット,超極辛,3,1,キキーモラ,135471
マーベット,超極辛,3,2,グレイス,73512
マーベット,超極辛,3,3,フィヨラ,35851
マーベット,超極辛,3,4,プティン,71703
マーベット,超極辛,3,5,どくりんご,72321
マーベット,超極辛,4,1,マーベット,208791
マーベット,超極辛,4,2,グリフォ,46881
マーベット,超極辛,4,3,コモネ,96663
マーベット,超極辛,4,4,ルミール,98203
マーベット,超極辛,4,5,シエル,112500
マーベット,超極辛,4,6,イシン,147727
ローゼマ,超極辛,3,1,フラウ,86571
ローゼマ,超極辛,3,2,キッシュ,78210
ローゼマ,超極辛,3,3,ペリン,78102
ローゼマ,超極辛,3,4,パフェル,67667
ローゼマ,超極辛,3,5,ラミア,86746
ローゼマ,超極辛,4,1,ローゼマ,75050
ローゼマ,超極辛,4,2,フェイニィ,56212
ローゼマ,超極辛,4,3,ミラス,63810
ローゼマ,超極辛,4,4,ガルム,75020
ローゼマ,超極辛,4,5,ルクス,63806
ベストール,超極辛,3,1,ぞう大魔王,45262
ベストール,超極辛,3,2,闇ノ門のヨキ,52509
ベストール,超極辛,3,3,すけとうだら,47703
ベストール,超極辛,3,4,タルタル,46888
ベストール,超極辛,3,5,オークテ,45200
ベストール,超極辛,4,1,ベストール,44144
ベストール,超極辛,4,2,マンドレイク,29442
ベストール,超極辛,4,3,ゴルゴーン,37003
ベストール,超極辛,4,4,ウンディーネ,29355
ベストール,超極辛,4,5,フローレ,26061
アルガー,超極辛,3,1,ウィッチ,202954
アルガー,超極辛,3,2,ミーシャ,104949
アルガー,超極辛,3,3,アスワド,90136
アルガー,超極辛,3,4,リオート,89833
アルガー,超極辛,3,5,ルゴー,97315
アルガー,超極辛,4,1,アルガー,225843
アルガー,超極辛,4,2,サルザーゾ,149904
アルガー,超極辛,4,3,スケルド,149845
アルガー,超極辛,4,4,ナソス,150998
アルガー,超極辛,4,5,チコ,750000
